"trace:id";"qr";"status";"comment";"manual_measure1";"manual_measure2";"manual_measure3";"ZylinderB_Durchmesser_status";"ZylinderB_Durchmesser";"ZylinderB_Zylinderform_status";"ZylinderB_Zylinderform";"Kreis1_MitteZ_status";"Kreis1_MitteZ";"Kreis1_Durchmesser_status";"Kreis1_Durchmesser";"Kreis2_MitteZ_status";"Kreis2_MitteZ";"Kreis2_Durchmesser_status";"Kreis2_Durchmesser";"Distanz_status";"Distanz"
MaxxTurn45/1539873566.4213674;057;ok;NULL;4.53;19.18;15.16;ok;0.5740000000000042;ok;0.4625000000000002;ok;0.9666666666666716;ok;0.36;ok;0.5120000000000073;ok;0.4744999999999995;ok;0.6880000000000066
MaxxTurn45/1539849142.707625;191;nok;NULL;4.53;19.17;15.17;ok;0.4720000000000301;ok;0.4635000000000001;nok;-0.3583333333332988;ok;0.35000000000000003;ok;0.42200000000000526;ok;0.47549999999999937;ok;0.5809999999999981
MaxxTurn45/1539860232.9746199;010;ok;NULL;4.53;19.18;15.18;ok;0.6180000000000431;ok;0.46149999999999974;ok;0.9916666666666863;ok;0.37;ok;0.5620000000000323;ok;0.4744999999999995;ok;0.5680000000000016
MaxxTurn45/1539850831.8287823;197;ok;NULL;4.535;19.17;15.17;ok;0.38800000000001394;ok;0.46300000000000013;ok;0.15833333333332839;ok;0.35000000000000003;ok;0.3339999999999984;ok;0.4744999999999995;ok;0.4710000000000053
MaxxTurn45/1539872383.8493233;052;ok;NULL;4.53;19.17;15.17;ok;0.5700000000000135;ok;0.4625000000000002;ok;0.9416666666666568;ok;0.38;ok;0.5140000000000027;ok;0.4739999999999984;ok;0.5820000000000046
MaxxTurn45/1539949540.1394966;102;ok;NULL;4.53;19.18;15.19;ok;0.7939999999999856;ok;0.4635000000000001;ok;0.7249999999999852;ok;0.38;ok;0.7100000000000405;ok;0.4744999999999995;ok;0.7329999999999995
MaxxTurn45/1539853715.9218073;005;nok;NULL;4.525;19.17;15.18;ok;0.3860000000000186;ok;0.4635000000000001;nok;-0.0999999999999852;ok;0.38999999999999996;ok;0.34400000000004605;ok;0.4749999999999983;ok;0.564000000000002
MaxxTurn45/1539843032.6787276;178;ok;NULL;4.535;19.17;15.17;ok;0.738000000000046;ok;0.4625000000000002;ok;0.6750000000000296;ok;0.37;ok;0.6580000000000203;ok;0.4744999999999995;ok;0.5190000000000002
MaxxTurn45/1539953278.8101358;116;nok;NULL;4.53;19.18;15.19;ok;0.7339999999999842;ok;0.4635000000000001;nok;1.4000000000000148;ok;0.31;ok;0.6640000000000063;ok;0.47549999999999937;ok;0.7530000000000063
MaxxTurn45/1539773400.081768;127;nok;NULL;4.536;19.17;15.18;ok;0.6600000000000157;ok;0.4635000000000001;nok;1.3833333333333135;ok;0.35000000000000003;ok;0.5759999999999994;ok;0.4744999999999995;ok;0.5300000000000012
MaxxTurn45/1539954277.731383;120;nok;NULL;4.53;19.18;15.19;ok;0.7319999999999889;ok;0.4625000000000002;nok;1.3666666666666865;ok;0.38999999999999996;ok;0.6640000000000063;ok;0.4749999999999983;ok;0.7550000000000017
MaxxTurn45/1539844207.608547;182;ok;NULL;4.538;19.18;15.17;ok;0.5960000000000236;ok;0.46300000000000013;ok;0.5166666666667012;ok;0.36;ok;0.547999999999994;ok;0.4749999999999983;ok;0.5440000000000041
MaxxTurn45/1539782803.8778186;151;nok;NULL;4.535;19.17;15.18;ok;0.4820000000000067;ok;0.4635000000000001;nok;-0.02499999999994079;ok;0.38999999999999996;ok;0.3760000000000421;ok;0.4739999999999984;ok;0.5579999999999983
MaxxTurn45/1539784112.0106728;156;nok;NULL;4.532;19.17;15.18;ok;0.4640000000000489;ok;0.464;nok;-0.01666666666662719;ok;0.37;ok;0.37200000000005146;ok;0.4744999999999995;ok;0.633999999999999
MaxxTurn45/1539948024.6751764;097;ok;NULL;4.53;19.18;15.19;ok;0.7919999999999904;ok;0.46300000000000013;ok;0.916666666666642;ok;0.37;ok;0.7180000000000217;ok;0.4749999999999983;ok;0.7920000000000044
MaxxTurn45/1539937875.6607707;078;ok;NULL;4.53;19.17;15.16;ok;0.6460000000000484;ok;0.46300000000000013;ok;0.8583333333332988;ok;0.38;ok;0.5740000000000042;ok;0.4749999999999983;ok;0.7610000000000054
MaxxTurn45/1539787752.9819348;168;ok;NULL;4.538;19.17;15.17;ok;0.6060000000000001;ok;0.4619999999999997;ok;0.5083333333333135;ok;0.38999999999999996;ok;0.5340000000000269;ok;0.4749999999999983;ok;0.49500000000000277
MaxxTurn45/1539781379.8105493;146;ok;NULL;4.537;19.16;15.18;ok;0.4820000000000067;ok;0.46300000000000013;ok;0.4666666666666716;ok;0.38999999999999996;ok;0.40200000000005215;ok;0.4744999999999995;ok;0.46000000000000424
MaxxTurn45/1539949020.0393448;100;ok;NULL;4.53;19.18;15.19;ok;0.8120000000000145;ok;0.46449999999999997;ok;0.7583333333333135;ok;0.38;ok;0.7520000000000131;ok;0.4769999999999981;ok;0.8030000000000055
MaxxTurn45/1539873336.5023072;056;ok;NULL;4.53;19.17;15.16;ok;0.5880000000000424;ok;0.4625000000000002;ok;0.9000000000000148;ok;0.36;ok;0.5199999999999886;ok;0.4739999999999984;ok;0.6440000000000025
MaxxTurn45/1539774203.6900575;128;nok;NULL;4.535;19.17;15.18
MaxxTurn45/1539788742.5597947;172;ok;NULL;4.538;19.17;15.17;ok;0.5740000000000042;ok;0.46300000000000013;ok;0.31666666666665677;ok;0.38;ok;0.522000000000055;ok;0.4749999999999983;ok;0.5400000000000046
MaxxTurn45/1539932283.1509993;061;nok;NULL;4.54;19.19;15.16;ok;0.8160000000000052;ok;0.4625000000000002;nok;1.4916666666666123;ok;0.38999999999999996;ok;0.7240000000000076;ok;0.4744999999999995;ok;0.6740000000000037
MaxxTurn45/1539869168.3061485;040;ok;NULL;4.53;19.17;15.18;ok;0.5640000000000276;ok;0.4625000000000002;ok;0.8666666666666863;ok;0.37;ok;0.4940000000000496;ok;0.4749999999999983;ok;0.6470000000000043
MaxxTurn45/1539869396.9930165;041;ok;NULL;4.53;19.17;15.18;ok;0.5600000000000369;ok;0.4635000000000001;ok;0.8666666666666863;ok;0.36;ok;0.4720000000000301;ok;0.47549999999999937;ok;0.648000000000002
MaxxTurn45/1539871593.6375291;049;nok;NULL;4.53;19.17;15.18;ok;0.5700000000000135;ok;0.46300000000000013;nok;1.0083333333333135;ok;0.37;ok;0.4920000000000543;ok;0.4749999999999983;ok;0.5990000000000005
MaxxTurn45/1539941365.9103549;091;nok;stangenwechsel;4.54;19.19;15.2;ok;0.8799999999999971;ok;0.464;nok;1.8666666666666123;ok;0.38;ok;0.8300000000000434;ok;0.4744999999999995;ok;0.8080000000000027
MaxxTurn45/1539861754.4920955;013;ok;NULL;4.53;19.17;15.19;ok;0.5400000000000128;ok;0.46149999999999974;ok;0.6916666666666568;ok;0.37;ok;0.4820000000000067;ok;0.4744999999999995;ok;0.5459999999999995
MaxxTurn45/1539868343.1140091;037;ok;NULL;4.53;19.17;15.18;ok;0.5779999999999947;ok;0.46300000000000013;ok;1;ok;0.35000000000000003;ok;0.484000000000002;ok;0.47549999999999937;ok;0.6930000000000038
MaxxTurn45/1539844445.483183;183;ok;NULL;4.538;19.17;15.19;ok;0.624000000000029;ok;0.4635000000000001;ok;0.13333333333338762;ok;0.37;ok;0.522000000000055;ok;0.47549999999999937;ok;0.6660000000000045
MaxxTurn45/1539789482.7455406;175;ok;NULL;4.537;19.17;15.17;ok;0.5900000000000376;ok;0.464;ok;0.2000000000000444;ok;0.35000000000000003;ok;0.522000000000055;ok;0.4749999999999983;ok;0.5220000000000021
MaxxTurn45/1539776293.4380772;132;ok;NULL;4.538;19.17;15.17;ok;0.414000000000024;ok;0.464;ok;0.2750000000000148;ok;0.38;ok;0.34600000000004133;ok;0.47549999999999937;ok;0.49500000000000277
MaxxTurn45/1539843317.8462138;179;ok;NULL;4.535;19.17;15.17;ok;0.6640000000000063;ok;0.46300000000000013;ok;0.3000000000000296;ok;0.36;ok;0.6020000000000095;ok;0.4749999999999983;ok;0.5419999999999999
MaxxTurn45/1539930046.1094997;060;nok;NULL;4.54;19.18;15.17;ok;0.8239999999999864;ok;0.4625000000000002;nok;1.6166666666666123;ok;0.33;ok;0.7520000000000131;ok;0.4739999999999984;ok;0.6930000000000038
MaxxTurn45/1539853229.2547057;003;ok;NULL;4.53;19.17;15.18;ok;0.43000000000005756;ok;0.46300000000000013;ok;0.0583333333333432;ok;0.36;ok;0.3520000000000273;ok;0.4759999999999982;ok;0.5400000000000046
MaxxTurn45/1539786140.0293653;164;ok;NULL;4.531;19.16;15.17;ok;0.5799999999999901;ok;0.4625000000000002;ok;0.3666666666666864;ok;0.38;ok;0.5280000000000409;ok;0.47549999999999937;ok;0.4900000000000055
MaxxTurn45/1539852669.8982103;001;ok;NULL;4.52;19.17;15.18;ok;0.4080000000000381;ok;0.46300000000000013;ok;0.033333333333402416;ok;0.36;ok;0.36599999999999444;ok;0.4749999999999983;ok;0.5440000000000041
MaxxTurn45/1539949816.1102145;103;ok;NULL;4.53;19.18;15.19;ok;0.8000000000000427;ok;0.4635000000000001;ok;0.708333333333358;ok;0.38999999999999996;ok;0.7319999999999889;ok;0.4749999999999983;ok;0.7620000000000031
