Axis/X/aaLoad_mean,Axis/X/aaLoad_std,Axis/X/aaLoad_min,Axis/X/aaLoad_20%,Axis/X/aaLoad_40%,Axis/X/aaLoad_50%,Axis/X/aaLoad_60%,Axis/X/aaLoad_80%,Axis/X/aaLoad_max,Axis/X/aaLoad_median,Axis/X/aaLoad_acfmean,Axis/X/aaLoad_acfstd,Axis/X/aaLoad_acfmedian,Axis/X/aaLoad_qstatmean,Axis/X/aaLoad_qstatstd,Axis/X/aaLoad_qstatmedian,Axis/X/aaLoad_mda,Axis/X/aaLoad_max_index,Axis/X/aaLoad_sma_sim,Axis/X/aaLoad_sma_adv,Axis/X/aaLoad_sma_sim_abs,Axis/X/aaLoad_sma_adv_abs,Axis/X/aaLoad_energy,Axis/X/aaLoad_iqr,Axis/X/aaLoad_entropy,Axis/X/aaLoad_autoreg_coeff,Axis/X/aaLoad_kurtosis,Axis/X/aaLoad_skewness,Axis/X/aaLoad_length,Axis/Y/aaLoad_mean,Axis/Y/aaLoad_std,Axis/Y/aaLoad_min,Axis/Y/aaLoad_20%,Axis/Y/aaLoad_40%,Axis/Y/aaLoad_50%,Axis/Y/aaLoad_60%,Axis/Y/aaLoad_80%,Axis/Y/aaLoad_max,Axis/Y/aaLoad_median,Axis/Y/aaLoad_acfmean,Axis/Y/aaLoad_acfstd,Axis/Y/aaLoad_acfmedian,Axis/Y/aaLoad_qstatmean,Axis/Y/aaLoad_qstatstd,Axis/Y/aaLoad_qstatmedian,Axis/Y/aaLoad_mda,Axis/Y/aaLoad_max_index,Axis/Y/aaLoad_sma_sim,Axis/Y/aaLoad_sma_adv,Axis/Y/aaLoad_sma_sim_abs,Axis/Y/aaLoad_sma_adv_abs,Axis/Y/aaLoad_energy,Axis/Y/aaLoad_iqr,Axis/Y/aaLoad_entropy,Axis/Y/aaLoad_autoreg_coeff,Axis/Y/aaLoad_kurtosis,Axis/Y/aaLoad_skewness,Axis/Y/aaLoad_length,Axis/Z/aaLoad_mean,Axis/Z/aaLoad_std,Axis/Z/aaLoad_min,Axis/Z/aaLoad_20%,Axis/Z/aaLoad_40%,Axis/Z/aaLoad_50%,Axis/Z/aaLoad_60%,Axis/Z/aaLoad_80%,Axis/Z/aaLoad_max,Axis/Z/aaLoad_median,Axis/Z/aaLoad_acfmean,Axis/Z/aaLoad_acfstd,Axis/Z/aaLoad_acfmedian,Axis/Z/aaLoad_qstatmean,Axis/Z/aaLoad_qstatstd,Axis/Z/aaLoad_qstatmedian,Axis/Z/aaLoad_mda,Axis/Z/aaLoad_max_index,Axis/Z/aaLoad_sma_sim,Axis/Z/aaLoad_sma_adv,Axis/Z/aaLoad_sma_sim_abs,Axis/Z/aaLoad_sma_adv_abs,Axis/Z/aaLoad_energy,Axis/Z/aaLoad_iqr,Axis/Z/aaLoad_entropy,Axis/Z/aaLoad_autoreg_coeff,Axis/Z/aaLoad_kurtosis,Axis/Z/aaLoad_skewness,Axis/Z/aaLoad_length,trace:id,qr
16.7874935841,6.00206114947,2.30102539062,12.3876953125,15.7788085938,16.2841796875,16.7175292969,20.0952148438,71.58203125,16.2841796875,0.000381970970206,0.0705180424637,0.00157233026846,7228.57994495,3054.55984536,7002.14390382,5.11273348056,1035,16.7874935841,21958.041608,16.7874935841,21958.041608,416022.659913,6.90307617188,6.66922392757,36.5898109495,14.655044773428699,2.7347145648804165,1309,2.46320233297,6.23003513441,0.0,0.28076171875,0.6103515625,0.823974609375,1.06811523438,2.94189453125,62.1643066406,0.823974609375,0.000418060200669,0.0397493496653,-0.00590226026589,1066.9946667,537.435673443,1130.74621097,0.941104923856,1187,2.46320233297,2943.5267879,2.46320233297,2943.5267879,53638.5080591,1.97143554688,5.98868669421,39.1344597311,41.66042773381476,6.082974506277526,1196,13.9644094524,22.6282504139,0.0,2.57568359375,4.48608398438,6.41479492188,7.86376953125,13.2189941406,100.0,6.41479492188,0.000382555470543,0.0779005541482,-0.0120520695052,9080.56386923,2625.63979769,9062.56922015,5.47469691282,24,13.9644094524,18237.5187448,13.9644094524,18237.5187448,923592.442013,7.87353515625,6.66900499865,225.220340146,6.288221455540949,2.6647106339523297,1307,MaxxTurn45/1539869168.3061485,775
16.7385404342,5.5734109978,0.042724609375,12.8967285156,15.8569335938,16.2658691406,16.6967773438,19.9987792969,69.6411132812,16.2658691406,0.000371195248701,0.0752960227141,0.000899340418388,8959.95132492,3684.30742998,8978.97104655,4.64218101864,1321,16.7385404342,22530.0754244,16.7385404342,22530.0754244,419211.434275,6.24694824219,6.66402531425,34.3839658803,19.606041140271866,3.031485418978071,1347,2.48179126408,6.80349284677,0.006103515625,0.1708984375,0.5615234375,0.732421875,0.93994140625,2.92236328125,68.8293457031,0.732421875,0.000421229991575,0.038398873785,-0.00625799694777,892.99059421,514.272060662,882.987867769,0.877761323212,1067,2.48179126408,2943.4044392,2.48179126408,2943.4044392,62208.0674022,1.79443359375,5.85758464698,48.5365298679,43.96839586256663,6.296466250415246,1187,14.6670979878,23.2428568375,0.0,2.40478515625,4.65087890625,6.50024414062,8.06274414062,14.736328125,100.0,6.50024414062,0.000372300819062,0.083480488027,-0.0142575613254,11251.9625518,3526.49031293,11026.3390375,5.77331674442,155,14.6670979878,19683.2454997,14.6670979878,19683.2454997,1013900.40293,8.36486816406,6.73258528564,250.923312039,5.213542088637331,2.46937316961645,1343,MaxxTurn45/1539855558.0707247,681
16.754407728,5.28796458706,0.37841796875,12.20703125,15.927734375,16.3452148438,16.7504882812,20.1416015625,61.9323730469,16.3452148438,0.00027027027027,0.0786021760644,-0.00379700764589,19326.7957805,7832.60313463,18946.4532093,5.19417525282,1812,16.754407728,30978.8998891,16.754407728,30978.8998891,571016.620845,7.03582763672,6.83123181591,27.0148067063,7.611529377265809,1.7469894974539038,1850,2.33386828713,5.79155664034,0.0,0.18310546875,0.616455078125,0.936889648438,1.11694335938,2.99926757813,70.3186035156,0.936889648438,0.000291715285881,0.0346183561736,-0.00463360274555,1810.15919039,1067.13188497,1566.0733364,1.1447093545,13,2.33386828713,3997.91637585,2.33386828713,3997.91637585,66793.7229946,2.26898193359,6.07040239893,34.920067231,60.05372135323172,7.0519977118983475,1714,13.4678635024,21.5753233735,0.0,2.41088867188,4.4921875,6.21337890625,7.82470703125,13.1103515625,100.0,6.21337890625,0.000270855904659,0.0729915354387,-0.0111188737042,16336.2773951,5898.36292707,15447.2378001,5.33896062572,365,13.4678635024,24848.2081619,13.4678635024,24848.2081619,1193671.1568,7.74841308594,6.9481081234,181.978499882,6.363924422076135,2.656656732742872,1846,MaxxTurn45/1539776535.7446442,427
16.7231319872,5.05957404788,0.067138671875,13.1652832031,15.8447265625,16.2658691406,16.6430664062,19.9523925781,65.5151367188,16.2658691406,0.000383435582822,0.0765572724363,0.000803388199622,8682.35948376,3714.97724972,8611.18856328,4.39333115896,234,16.7231319872,21790.2409793,16.7231319872,21790.2409793,398036.613353,6.01196289062,6.58649060787,26.8070655603,23.38966458783227,3.1343731887486106,1304,2.25879291397,5.79681164606,0.0,0.244140625,0.567626953125,0.750732421875,1.01928710938,2.81982421875,67.8405761719,0.750732421875,0.000438212094654,0.0378439815238,-0.00478934938086,725.665558872,401.331503925,736.038560825,0.83251589418,245,2.25879291397,2575.02392193,2.25879291397,2575.02392193,44128.9967299,1.73950195312,5.89309111537,35.1481217629,53.926796258841655,6.805417200584592,1141,13.8184247031,22.6391597303,0.0,2.30346679688,4.29565429688,6.11877441406,7.75390625,13.14453125,100.0,6.11877441406,0.000382262996942,0.083796829388,-0.0165988378512,10730.3539913,3437.77593208,10373.0653275,5.32538699701,42,13.8184247031,18060.681087,13.8184247031,18060.681087,919639.850706,7.60803222656,6.67250125997,222.243121157,6.0494465720825605,2.626183107509109,1308,MaxxTurn45/1539866545.9857836,751
16.932412752,5.26862406114,0.115966796875,12.8967285156,15.8386230469,16.3024902344,16.8188476562,20.1416015625,55.8715820312,16.3024902344,0.000378214826021,0.0699072500287,0.00151712560062,7235.61786937,3024.12430682,7012.84473914,4.83221182057,1003,16.932412752,22367.7172455,16.932412752,22367.7172455,415694.973059,6.49261474609,6.66419245469,31.0580323126,10.488050964042113,2.190805498088989,1322,2.22633582603,5.35001007448,0.0,0.28076171875,0.640869140625,0.848388671875,1.09741210937,3.00537109375,69.5007324219,0.848388671875,0.00040192926045,0.0377357233413,-0.00437764999087,962.234542946,589.896185693,880.301600328,0.986350352888,1092,2.22633582603,2767.33543175,2.22633582603,2767.33543175,41743.8760772,2.10876464844,5.99127050174,30.3381234572,75.91413136828045,7.817815820483929,1244,13.8663394033,22.3654077711,0.0,2.34375,4.26879882812,6.04248046875,7.64282226562,13.8012695312,100.0,6.04248046875,0.000379650721336,0.0804303675851,-0.0183857740775,9926.31261545,3254.67911016,9542.07501211,5.4475496554,750,13.8663394033,18248.1026547,13.8663394033,18248.1026547,911504.947878,8.11157226562,6.71190475397,177.6800137,5.9175849395104745,2.591719488012639,1317,MaxxTurn45/1539868643.7235901,769
16.7584365161,5.53753429029,0.067138671875,12.6147460938,15.8203125,16.2292480469,16.6467285156,19.9133300781,70.9838867188,16.2292480469,0.000373134328358,0.0666605607524,0.00112730692655,6654.10772862,2747.04697575,6086.12728235,4.88650633541,1314,16.7584365161,22439.5464951,16.7584365161,22439.5464951,417392.03956,6.41784667969,6.6814072848,29.0956292025,24.931879568899046,3.431009992902413,1340,2.16548400518,5.64446492469,0.0,0.225830078125,0.5615234375,0.74462890625,0.87890625,2.75634765625,67.2607421875,0.74462890625,0.000422654268808,0.0389141496071,-0.00529459658723,938.888575665,502.97439223,886.495189696,0.796319550955,249,2.16548400518,2559.60209412,2.16548400518,2559.60209412,43205.9681416,1.66015625,5.8236698347,33.0713713279,62.45695262466191,7.1913323898248365,1183,13.5112474332,22.0434833197,0.0,2.40600585938,4.35180664062,6.201171875,7.7099609375,12.802734375,100.0,6.201171875,0.000377643504532,0.071816989698,-0.0122806368101,7735.03936102,2194.01266403,7677.5969219,5.35705879733,920,13.5112474332,17875.3803541,13.5112474332,17875.3803541,884566.993266,7.66143798828,6.72760409125,237.698356717,6.729447072253066,2.728154036065733,1324,MaxxTurn45/1539954034.7019353,1015
16.2538436073,5.07546241018,0.8544921875,11.9458007812,15.7189941406,16.2170410156,16.6076660156,19.8181152344,57.6416015625,16.2170410156,0.000424808836024,0.0834981611832,0.000799033524739,8503.32166557,3172.01727513,8724.30092304,5.13988073798,480,16.2538436073,19114.5200822,16.2538436073,19114.5200822,341242.74224,6.35986328125,6.58788695424,24.0744159684,12.814318484313995,2.18145503419979,1177,2.3310840578,6.36690672013,0.0,0.189208984375,0.5859375,0.765991210938,0.96435546875,2.91259765625,69.5617675781,0.765991210938,0.00046992481203,0.0402365876665,-0.00585329403922,771.264702263,446.666092242,812.605398336,0.900384037728,441,2.3310840578,2477.94235344,2.3310840578,2477.94235344,48873.0896264,1.93176269531,5.84726999143,42.9176910038,57.08756154977434,7.043723350127122,1064,13.9886055284,22.5366118951,0.0,2.31323242188,4.30541992188,6.17065429688,7.96630859375,13.3154296875,100.0,6.17065429688,0.000424088210348,0.0818910179513,-0.0109948549696,8163.7957515,2674.89504763,7871.71630921,5.51994234185,577,13.9886055284,16478.5773124,13.9886055284,16478.5773124,829012.874365,7.85827636719,6.64630508596,231.641868308,5.878298602217363,2.583425685365164,1179,MaxxTurn45/1539789722.2583816,556
16.6417717211,5.34718941414,0.62255859375,12.5,15.9191894531,16.3391113281,16.6870117188,19.9499511719,75.1647949219,16.3391113281,0.000378787878788,0.0755627876893,0.000938300386598,8648.5180473,3583.8920358,8281.19827513,4.86840816379,1295,16.6417717211,21950.4969002,16.6417717211,21950.4969002,403285.528421,6.54449462891,6.60138015882,27.5918230842,18.791615610137672,2.7758471596236505,1320,2.31630286937,6.30597075784,0.0,0.2197265625,0.604248046875,0.8056640625,0.947265625,2.81372070312,65.0512695312,0.8056640625,0.000437445319335,0.0395360955118,-0.00659096041498,901.726755941,563.433755811,939.305579299,0.941104923856,2,2.31630286937,2645.21787682,2.31630286937,2645.21787682,51544.4261581,1.6845703125,5.84914014978,41.8264898017,55.0684846240869,6.964079334638871,1143,14.0935707669,22.5474484374,0.0,2.38037109375,4.42993164063,6.16760253906,7.958984375,13.9868164063,99.9938964844,6.16760253906,0.000377643504532,0.0745027345365,-0.0102354856689,8425.48147536,2797.93869302,7864.5067111,5.43397602669,13,14.0935707669,18645.7941245,14.0935707669,18645.7941245,935581.018999,7.95288085938,6.82203187842,213.84349855,5.489172401090769,2.5240674591698573,1324,MaxxTurn45/1539952728.4103582,1000
16.5184050408,5.2286633282,0.439453125,12.0617675781,15.8654785156,16.2841796875,16.6723632812,19.9426269531,63.7939453125,16.2841796875,0.000385505011565,0.079629359559,-0.00116098227996,9391.54903232,3440.9127812,9049.76460964,5.10368439476,982,16.5184050408,21407.8529328,16.5184050408,21407.8529328,389327.684082,7.01293945312,6.63050317632,26.9647990341,17.949806521112436,2.825906370323778,1297,2.24624311874,6.21548650247,0.0,0.224609375,0.531005859375,0.762939453125,0.908203125,2.74169921875,66.1010742188,0.762939453125,0.00042194092827,0.0367238034558,-0.00650285637649,710.837386971,442.431405209,653.541020508,0.83251589418,520,2.24624311874,2659.55185258,2.24624311874,2659.55185258,51719.6562514,1.7333984375,5.88672757096,41.5909864146,55.03392769767348,6.996808168605386,1185,13.7418200503,22.2157060139,0.0,2.36206054688,4.3701171875,5.96313476562,7.72094726562,12.9333496094,100.0,5.96313476562,0.000390320062451,0.0708202834406,-0.0145869040854,6965.7983992,2348.74946186,6519.17408908,5.28466611088,305,13.7418200503,17589.5296643,13.7418200503,17589.5296643,873629.108965,7.80639648438,6.69385615907,242.939354623,5.880141934481355,2.587921452664943,1281,MaxxTurn45/1539784344.802912,499
16.7680999594,5.36406781555,1.23901367188,12.9284667969,15.7373046875,16.1865234375,16.6259765625,19.9255371094,61.4379882812,16.1865234375,0.000379650721336,0.0751242131058,0.00190924584135,8491.40761103,3754.00049156,8225.86894884,4.56073924638,1300,16.7680999594,22066.8195465,16.7680999594,22066.8195465,408165.367283,6.15844726562,6.60687911244,32.1473913921,18.7393842491139,3.1720149578464687,1317,2.38535267906,6.39501749185,0.0,0.25634765625,0.592041015625,0.79345703125,0.958251953125,2.91015625,64.7705078125,0.79345703125,0.000439753737907,0.0396666714793,-0.00733310679424,899.720458736,534.571174364,936.833177634,0.850614065793,78,2.38535267906,2709.76064341,2.38535267906,2709.76064341,52927.563265,1.70288085938,5.86338086347,43.0461184155,52.391748252823724,6.783394442027397,1137,13.625107863,21.749940271,0.0,2.4658203125,4.39453125,6.11267089844,7.64770507812,13.3972167969,100.0,6.11267089844,0.000382848392037,0.0816455688854,-0.0152485990984,10087.1534045,3029.03873316,9638.88204402,5.25751885347,810,13.625107863,17780.7657613,13.625107863,17780.7657613,859793.666787,7.71026611328,6.67086318676,185.647474111,6.1694908345017065,2.6189778300743587,1306,MaxxTurn45/1539853229.2547057,663
16.5095901198,5.04683548806,0.048828125,12.6770019531,15.8996582031,16.3330078125,16.7346191406,19.7131347656,76.2084960938,16.3330078125,0.000381970970206,0.0754871216287,-0.00144801435298,8474.58089454,3547.79126383,8051.61306587,4.75981913412,1286,16.5095901198,21594.5438767,16.5095901198,21594.5438767,390105.112158,6.43310546875,6.6447157371,22.3913909476,21.96096430495815,2.6606045525475137,1309,2.27355435363,5.8924848906,0.0,0.225830078125,0.59814453125,0.790405273438,1.01318359375,2.91259765625,68.6645507812,0.790405273438,0.00042735042735,0.0386252314945,-0.00495998642703,874.762710302,484.839994673,839.699990458,0.945629466759,1069,2.27355435363,2657.7850394,2.27355435363,2657.7850394,46637.0788962,1.96380615234,5.88625468794,37.0971628843,59.59999840419424,7.170747116729459,1170,13.5185282436,21.7908994803,0.0,2.34985351562,4.26635742188,6.19506835938,7.7392578125,12.7990722656,100.0,6.19506835938,0.000381388253242,0.0731134489941,-0.0138153071884,7894.84294021,2494.58936401,7383.39649088,5.40230422637,144,13.5185282436,17709.2719991,13.5185282436,17709.2719991,861630.767509,7.7392578125,6.71907748943,217.105954917,6.3731341338951175,2.6604708209600574,1311,MaxxTurn45/1539865728.2194202,742
16.8727362952,5.94384292345,0.726318359375,12.2314453125,15.91796875,16.357421875,16.748046875,20.1110839844,70.8557128906,16.357421875,0.000271591526344,0.0632311864641,-0.00241025523994,11729.3082213,4399.16596115,11504.0013667,5.04034079411,471,16.8727362952,31045.8347832,16.8727362952,31045.8347832,589118.726999,7.0556640625,6.80393371199,38.0997857652,20.806242484148942,3.334422627604951,1841,2.25056865614,5.91542015567,0.0,0.20751953125,0.556640625,0.79345703125,0.970458984375,2.85522460938,68.7927246094,0.79345703125,0.000308832612724,0.0333334734149,-0.00499314240641,1296.07424643,674.995393107,1229.18072507,0.895859494825,686,2.25056865614,3641.42008564,2.25056865614,3641.42008564,64817.703478,1.73034667969,5.9962514794,36.6532547755,56.40176810062578,6.936924388526429,1619,14.144446709,22.6372077942,0.0,2.46215820312,4.3994140625,6.28662109375,8.0712890625,14.0673828125,100.0,6.28662109375,0.00027352297593,0.0722654250131,-0.0181644290464,15648.6297201,5064.49473903,15009.8528835,5.41587785508,54,14.144446709,25841.9041373,14.144446709,25841.9041373,1301953.18516,8.00323486328,6.92637146968,209.953760927,5.858880336176799,2.580782557329828,1828,MaxxTurn45/1539782568.4848485,478
16.6747541313,5.24519551926,2.13012695312,12.7685546875,15.7946777344,16.2353515625,16.6271972656,20.0378417969,56.3110351562,16.2353515625,0.000376506024096,0.076950461705,-0.00686820211521,9135.69649666,3962.06729104,8468.42887349,4.75981913412,565,16.6747541313,22127.3987322,16.6747541313,22127.3987322,405755.505748,6.4208984375,6.61003265613,26.8022137233,13.104941144375623,2.4591065158929224,1328,2.37971676255,6.4375883861,0.0,0.213623046875,0.5859375,0.72021484375,0.947265625,2.9150390625,71.4538574219,0.72021484375,0.000439367311072,0.0397965844184,-0.00629679161831,915.709176913,523.527035169,940.705811953,0.823466808374,574,2.37971676255,2705.73795902,2.37971676255,2705.73795902,53564.7258162,1.84631347656,5.85277257909,43.0555282816,55.66060390853956,6.929460242133909,1138,14.3196681438,23.1704723859,0.0,2.37548828125,4.3701171875,6.48193359375,7.88452148438,13.8293457031,100.0,6.48193359375,0.000373412994772,0.0789852065495,-0.0133694859832,9868.75739929,3300.93916428,9426.86007194,5.5923350283,574,14.3196681438,19159.7159764,14.3196681438,19159.7159764,992898.945212,7.84912109375,6.81736162197,260.991901137,5.412214753323724,2.521209888543913,1339,MaxxTurn45/1539951397.8529685,985
16.6690920606,6.08404323431,0.08544921875,12.0910644531,15.8630371094,16.2902832031,16.6625976562,19.9645996094,84.1674804688,16.2902832031,0.000385802469136,0.0705169852938,-0.0013073831845,7072.73130191,2898.9614048,6831.22834706,5.04938987992,986,16.6690920606,21586.4742185,16.6690920606,21586.4742185,408039.963432,6.94580078125,6.60863316021,39.7478752547,32.17649950728735,4.041967455223449,1296,2.10796969754,5.67259282563,0.0,0.152587890625,0.50048828125,0.726318359375,0.9326171875,2.88940429688,66.6687011719,0.726318359375,0.000437062937063,0.0382830891351,-0.00600822371607,776.359178883,553.792869725,661.930068861,0.859663151599,1119,2.10796969754,2409.40936429,2.10796969754,2409.40936429,41863.2130697,1.74102783203,5.80376529655,33.1370096265,65.27185099721818,7.428661956589258,1144,14.1662879791,22.4363162796,0.0,2.48291015625,4.30786132812,6.51245117188,8.05419921875,15.0256347656,100.0,6.51245117188,0.000385208012327,0.0805211211296,-0.0191444204875,9648.1961197,3071.16343868,9070.00155899,5.60138411411,658,14.1662879791,18373.6755089,14.1662879791,18373.6755089,913382.072002,8.03680419922,6.74036915893,218.552544734,5.62850628515687,2.5351831350435,1298,MaxxTurn45/1539783889.6511242,493
16.5578773679,5.79494780879,0.164794921875,12.1264648438,15.8044433594,16.2536621094,16.6796875,19.8303222656,85.0891113281,16.2536621094,0.000381970970206,0.0736401752618,-0.0012849713011,8001.55417745,3279.87443136,8494.25367626,5.03129170831,995,16.5578773679,21657.7035972,16.5578773679,21657.7035972,402804.261036,6.8115234375,6.67659295159,37.7072513802,23.063742964604202,3.145222477561601,1309,2.15661448305,5.22191986604,0.0,0.250244140625,0.67138671875,0.823974609375,1.0498046875,2.84423828125,61.3891601562,0.823974609375,0.000416319733555,0.0375660221122,-0.00612442168319,836.86190804,556.174455074,724.36446737,0.93205583805,258,2.15661448305,2587.93737966,2.15661448305,2587.93737966,38307.970725,1.77001953125,5.99016947607,29.3243094138,63.528747530653845,7.361412090111915,1201,13.6150415058,21.2563588961,0.0,2.52319335938,4.70947265625,6.65893554688,8.19702148438,13.8952636719,100.0,6.65893554688,0.000379075056861,0.0821415762683,-0.0153469525461,10443.5498631,3535.23166779,10035.8446797,5.64662954314,834,13.6150415058,17944.6247046,13.6150415058,17944.6247046,840017.801374,8.06884765625,6.68913024553,185.800002069,6.680743658684756,2.6894128153073598,1319,MaxxTurn45/1539846534.119446,609
16.9544158585,5.40452753321,0.469970703125,13.2983398438,15.7897949219,16.2536621094,16.7016601562,19.990234375,63.0798339844,16.2536621094,0.000383141762452,0.0618850602012,-0.000845715225719,5229.43146111,2285.55880225,5010.24172775,4.18067764251,1027,16.9544158585,22108.5582795,16.9544158585,22108.5582795,413213.572204,5.95092773438,6.62927015313,31.6194711,19.402899199611973,3.2034512383297553,1305,2.15879302386,5.53165005258,0.0,0.20751953125,0.52490234375,0.704956054688,0.91552734375,2.85034179688,61.4990234375,0.704956054688,0.000440917107584,0.0395968984392,-0.00499973764034,884.855653138,474.201509497,888.728600812,0.791795008052,501,2.15879302386,2445.91249604,2.15879302386,2445.91249604,39953.7187815,1.75628662109,5.85948013709,32.773583759,54.16442356377811,6.8179473755197755,1134,13.4774184808,21.7875105404,0.0,2.39501953125,4.45434570312,6.16455078125,7.58911132813,13.4045410156,100.0,6.16455078125,0.000381097560976,0.0745091698817,-0.0118953709514,8263.35768778,2659.14444952,7936.74500527,5.31633791121,37,13.4774184808,17668.8956284,13.4774184808,17668.8956284,860638.693273,7.84149169922,6.71370767886,211.938394081,6.6721022809380415,2.7063600708824707,1312,MaxxTurn45/1539938886.8533099,901
16.6981151269,5.32753974602,0.738525390625,12.8356933594,15.8349609375,16.2414550781,16.6625976562,19.9523925781,82.9345703125,16.2414550781,0.000393081761006,0.0722504897409,0.00354601178543,7191.27603618,2907.39159294,6845.15626472,4.66027919025,960,16.6981151269,21223.3043263,16.6981151269,21223.3043263,390742.392018,6.23321533203,6.60214621738,27.916782846,25.85733292117776,3.095585447627259,1272,2.15562882394,5.48270005502,0.0,0.235595703125,0.579833984375,0.74462890625,0.96435546875,2.91381835938,65.8325195312,0.74462890625,0.000438981562774,0.0388946648175,-0.00437271415606,826.002444538,486.756744924,775.881183426,0.796319550955,82,2.15562882394,2453.10560164,2.15562882394,2453.10560164,39500.9117573,1.75170898438,5.83761064174,32.1429843583,68.77419189157128,7.593156994358219,1139,13.9555861963,22.8790882329,0.0,2.11791992188,4.32006835938,6.12182617188,7.57690429687,13.0065917969,100.0,6.12182617188,0.000389711613406,0.0791504692784,-0.016128315309,9050.79333512,2919.44451602,8365.56757331,5.41135331217,893,13.9555861963,17891.0615036,13.9555861963,17891.0615036,920941.343009,7.568359375,6.7094987431,223.81462733,5.428274422802023,2.5327229778813196,1283,MaxxTurn45/1539873336.5023072,823
15.9643041175,5.36173276736,0.47607421875,11.8957519531,13.7487792969,15.9240722656,16.357421875,19.580078125,84.1369628906,15.9240722656,0.000165617754223,0.053942347256,-0.00498452277159,23525.3682706,8966.28144841,21731.6722535,5.39325514056,2569,15.9643041175,48180.2698267,15.9643041175,48180.2698267,856181.341,6.25610351562,6.9432275474,29.2278046685,19.990482829126623,2.8907343569320334,3019,2.03899313163,5.84346040093,0.0,0.152587890625,0.45166015625,0.732421875,0.946044921875,2.0166015625,72.5341796875,0.732421875,0.000184501845018,0.0277555513962,-0.00371358609328,2951.19356274,1682.24105037,2566.01859307,0.850614065793,1930,2.03899313163,5523.63239359,2.03899313163,5523.63239359,103768.399805,1.59149169922,5.98145427103,35.3093659139,61.84278111317228,7.281867891687827,2710,12.8755989465,20.2502757604,0.0,2.46337890625,4.74975585938,6.45751953125,8.0322265625,12.3962402344,100.0,6.45751953125,0.000165070980522,0.0512959368047,-0.00657056167623,21133.6801522,7169.44291461,19108.2302268,5.36610788314,1162,12.8755989465,38987.31361,12.8755989465,38987.31361,1743853.86292,7.37915039062,7.26383844026,192.865375413,7.682292652298305,2.840382064686958,3029,MaxxTurn45/1539777913.114158,436
16.7205146089,4.94586002397,1.5869140625,13.1286621094,15.8081054688,16.259765625,16.6870117188,19.9096679688,66.1865234375,16.259765625,0.000388802488336,0.0837626968802,0.000646601154927,10341.6837188,4166.13071577,10273.1525402,4.4431011309,970,16.7205146089,21485.8612725,16.7205146089,21485.8612725,390967.300721,6.01654052734,6.57670452147,22.5679698939,17.596906029038063,2.690761663968948,1286,2.33237304687,6.22448226378,0.0,0.213623046875,0.604248046875,0.775146484375,0.994873046875,3.05419921875,69.1955566406,0.775146484375,0.000444444444444,0.0383829828657,-0.00704046743401,741.810953097,526.094983102,672.843945064,0.913957666437,86,2.33237304687,2621.58730469,2.33237304687,2621.58730469,49668.4172377,1.953125,5.89504898902,40.7226748657,58.64757225954823,7.171093815255225,1125,13.2816109606,21.7911205934,0.0,2.33764648438,4.15649414062,5.97534179688,7.44384765625,12.3718261719,100.0,5.97534179688,0.000384024577573,0.0786110339816,-0.0173566887377,9195.24782387,2979.29688169,8849.84060144,5.1670279954,77,13.2816109606,17279.3758597,13.2816109606,17279.3758597,847458.019666,7.29370117188,6.71105324489,205.327397103,6.591225609507067,2.7023759754238807,1302,MaxxTurn45/1539867478.8608363,763
16.6306297378,5.46083464156,0.06103515625,12.7685546875,15.7763671875,16.1926269531,16.6271972656,20.0354003906,62.5244140625,16.1926269531,0.0003808073115,0.0760644309029,0.000228203319096,8681.59169905,3669.03340324,8751.88410284,4.69647553347,1300,16.6306297378,21819.386216,16.6306297378,21819.386216,402271.489166,6.26220703125,6.62306774313,32.5224613531,14.67693095783661,2.472513974468417,1313,2.54171914096,6.99753701444,0.0,0.213623046875,0.538330078125,0.726318359375,0.970458984375,2.90405273438,58.9782714844,0.726318359375,0.000425894378194,0.0392674923171,-0.00727352138833,953.896727403,625.842104864,810.787545229,0.823466808374,0,2.54171914096,2981.43655234,2.54171914096,2981.43655234,65020.9946558,1.82342529297,5.86740978616,49.5074476847,38.20535493305946,5.966480014799155,1174,14.3783867628,23.2912642239,0.0,2.48901367188,4.36767578125,6.19201660156,7.83569335937,13.8525390625,100.0,6.19201660156,0.000375939849624,0.0790840257222,-0.012342369359,9755.42309244,3289.32151664,9904.04373731,5.31633791121,152,14.3783867628,19108.8760078,14.3783867628,19108.8760078,995921.440423,7.74993896484,6.74876682492,223.234055639,5.567624803233349,2.543811005037749,1330,MaxxTurn45/1539862764.7881565,705
